Year,Period_Code,Period_Label,Country_Code,Country_Label,Country_ValidFrom,Country_ValidTo,Country_IsTarget,Value,DataSource_Code,DataSource_Label,DataStatus_Code,DataStatus_Label,DataConfidentiality_Code,DataConfidentiality_Label,Comment_English,Comment_French,Comment_Confidentiality_Code,Comment_Confidentiality_Label
2019,A00,Annual,578,Norway,1940,2102,TRUE,8.8,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,004,Afghanistan,1940,2102,TRUE,76.8135364354897,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,008,Albania,1940,2102,TRUE,108.65,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,012,Algeria,1940,2102,TRUE,126.7768,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,016,American Samoa,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,020,Andorra,1940,2102,TRUE,0.87747523,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,024,Angola,1940,2102,TRUE,578.25878028011,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,028,Antigua and Barbuda,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,031,Azerbaijan,1992,2102,TRUE,1.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,032,Argentina,1940,2102,TRUE,70.5391666666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,036,Australia,1940,2102,TRUE,1.45308511847016,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,040,Austria,1940,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,044,Bahamas,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,048,Bahrain,1940,2102,TRUE,0.376,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,050,Bangladesh,1940,2102,TRUE,84.8713916666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,051,Armenia,1992,2102,TRUE,489.008858590915,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,052,Barbados,1940,2102,TRUE,2,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,056,Belgium,1940,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,060,Bermuda,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,064,Bhutan,1940,2102,TRUE,74.0995668836052,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,068,Bolivia (Plurinational State of),1940,2102,TRUE,6.91,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,070,Bosnia and Herzegovina,1992,2102,TRUE,1.71697049519219,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,072,Botswana,1940,2102,TRUE,11.4562416666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,076,Brazil,1940,2102,TRUE,5.15517878751281,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,084,Belize,1940,2102,TRUE,2,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,090,Solomon Islands,1940,2102,TRUE,8.21341290967261,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,092,British Virgin Islands,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,096,Brunei Darussalam,1940,2102,TRUE,1.37970342971399,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,100,Bulgaria,1940,2102,TRUE,1.71633333333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,104,Myanmar,1940,2102,TRUE,1381.61916666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,108,Burundi,1940,2102,TRUE,1915.04617583333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,112,Belarus,1992,2102,TRUE,2.439575,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,116,Cambodia,1940,2102,TRUE,4092.78321900878,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,120,Cameroon,1940,2102,TRUE,575.586004510945,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,124,Canada,1940,2102,TRUE,1.34115267222386,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,132,Cabo Verde,1940,2102,TRUE,96.7957427869885,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,136,Cayman Islands,1940,2102,TRUE,0.83333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,140,Central African Republic,1940,2102,TRUE,575.586004510945,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,144,Sri Lanka,1940,2102,TRUE,185.592557772213,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,148,Chad,1940,2102,TRUE,575.586004510945,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,152,Chile,1940,2102,TRUE,792.727206103168,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,156,China,1940,2102,TRUE,6.90076726944925,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,158,"China, Taiwan Province of",1940,2102,TRUE,29.58325,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,170,Colombia,1940,2102,TRUE,3693.27583333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,174,Comoros,1940,2102,TRUE,430.720912236792,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,178,Congo,1940,2102,TRUE,575.586004510945,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,180,Dem. Rep. of the Congo,1940,2102,TRUE,1851.12216183261,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,184,Cook Islands,1940,2102,TRUE,1.537634,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,188,Costa Rica,1940,2102,TRUE,584.900854962304,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,191,Croatia,1992,2102,TRUE,0.877836020970204,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,192,Cuba,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,196,Cyprus,1940,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,203,Czechia,1993,2102,TRUE,23.21025,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,204,Benin,1940,2102,TRUE,574.294549649056,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,208,Denmark,1940,2102,TRUE,6.54215220416667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,212,Dominica,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,214,Dominican Republic,1940,2102,TRUE,56.5245333333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,218,Ecuador,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,222,El Salvador,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,226,Equatorial Guinea,1940,2102,TRUE,575.586004510945,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,231,Ethiopia,1992,2102,TRUE,34.9271654040404,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,232,Eritrea,1992,2102,TRUE,15.075,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,233,Estonia,1992,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,234,Faroe Islands,1940,2102,TRUE,6.5414,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,238,Falkland Islands (Malvinas),1940,2102,TRUE,0.7795734429,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,242,Fiji,1940,2102,TRUE,2.16880492424242,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,246,Finland,1940,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,250,France,1940,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,258,French Polynesia,1940,2102,TRUE,104.71,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,262,Djibouti,1940,2102,TRUE,177.721,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,266,Gabon,1940,2102,TRUE,575.586004510945,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,268,Georgia,1992,2102,TRUE,3.10901666666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,270,Gambia,1940,2102,TRUE,51.5016603661723,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,275,State of Palestine,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,276,Germany,1990,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,288,Ghana,1940,2102,TRUE,5.59570833333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,292,Gibraltar,1940,2102,TRUE,0.7795734429,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,296,Kiribati,1940,2102,TRUE,1.448383,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,300,Greece,1940,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,304,Greenland,1940,2102,TRUE,6.5414,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,308,Grenada,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,316,Guam,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,320,Guatemala,1940,2102,TRUE,7.72165,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,324,Guinea,1940,2102,TRUE,9565.08218343833,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,328,Guyana,1940,2102,TRUE,208.5,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,332,Haiti,1940,2102,TRUE,93.5098072136213,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,340,Honduras,1940,2102,TRUE,24.5818805172846,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,344,"China, Hong Kong SAR",1940,2102,TRUE,7.75725,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,348,Hungary,1940,2102,TRUE,307.996666666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,352,Iceland,1940,2102,TRUE,135.421711629205,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,356,India,1940,2102,TRUE,74.0995668836052,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,360,Indonesia,2003,2102,TRUE,14582.2034678177,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,364,Iran (Islamic Republic of),1940,2102,TRUE,124756.132966046,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,368,Iraq,1940,2102,TRUE,1192,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,372,Ireland,1940,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,376,Israel,1940,2102,TRUE,3.44240585198792,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,380,Italy,1940,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,384,Cote d'Ivoire,1940,2102,TRUE,575.586004510945,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,388,Jamaica,1940,2102,TRUE,142.402832756013,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,392,Japan,1940,2102,TRUE,106.774582262437,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,398,Kazakhstan,1992,2102,TRUE,412.953333333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,400,Jordan,1940,2102,TRUE,0.71,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,404,Kenya,1940,2102,TRUE,106.450780158517,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,408,Dem. People's Rep. of Korea,1940,2102,TRUE,107.005833333333,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,410,"Korea, Republic of",1940,2102,TRUE,1180.26583333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,412,Kosovo,2008,2102,TRUE,0.87747523,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,414,Kuwait,1940,2102,TRUE,0.306233121756716,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,417,Kyrgyzstan,1992,2102,TRUE,77.3461127039303,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,418,Lao People's Dem. Rep.,1940,2102,TRUE,9045.78783382479,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,422,Lebanon,1940,2102,TRUE,4189.71421440521,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,426,Lesotho,1940,2102,TRUE,16.4591053903333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,428,Latvia,1992,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,430,Liberia,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,434,Libya,1940,2102,TRUE,1.38866668346465,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,438,Liechtenstein,1940,2102,TRUE,0.9387666667,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,440,Lithuania,1992,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,442,Luxembourg,1940,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,446,"China, Macao SAR",1940,2102,TRUE,7.98906191666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,450,Madagascar,1940,2102,TRUE,3787.75405817574,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,454,Malawi,1940,2102,TRUE,749.527493882201,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,458,Malaysia,1940,2102,TRUE,4.20348194851884,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,462,Maldives,1940,2102,TRUE,15.3812695278705,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,466,Mali,1940,2102,TRUE,575.586004510945,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,470,Malta,1940,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,478,Mauritania,1940,2102,TRUE,37.1891666666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,480,Mauritius,1940,2102,TRUE,39.3469333333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,484,Mexico,1940,2102,TRUE,21.4856083333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,492,Monaco,1940,2102,TRUE,0.87747523,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,496,Mongolia,1940,2102,TRUE,2813.2898353264,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,498,"Moldova, Republic of",1992,2102,TRUE,17.3218352091831,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,499,Montenegro,2008,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,500,Montserrat,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,504,Morocco,1940,2102,TRUE,9.49684732221969,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,508,Mozambique,1940,2102,TRUE,69.465,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,512,Oman,1940,2102,TRUE,0.3845,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,516,Namibia,1940,2102,TRUE,16.4632666666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,520,Nauru,1940,2102,TRUE,1.448383,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,524,Nepal,1940,2102,TRUE,118.345187275986,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,528,Netherlands (Kingdom of the),1940,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,533,Aruba,1940,2102,TRUE,1.79,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,540,New Caledonia,1940,2102,TRUE,104.710608186968,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,548,Vanuatu,1940,2102,TRUE,115.38,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,554,New Zealand,1940,2102,TRUE,1.54205833333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,558,Nicaragua,1940,2102,TRUE,34.3421221197024,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,562,Niger,1940,2102,TRUE,575.586004510945,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,566,Nigeria,1940,2102,TRUE,358.810797258297,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,570,Niue,1940,2102,TRUE,1.537634,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,580,Northern Mariana Islands,1982,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,583,Micronesia (Federated States of),1982,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,584,Marshall Islands,1982,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,585,Palau,1982,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,586,Pakistan,1940,2102,TRUE,161.838479684718,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,591,Panama,1981,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,598,Papua New Guinea,1940,2102,TRUE,3.45997438644787,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,600,Paraguay,1940,2102,TRUE,6771.09742519651,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,604,Peru,1940,2102,TRUE,3.4949411976912,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,608,Philippines,1940,2102,TRUE,49.6240960026328,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,616,Poland,1940,2102,TRUE,3.89974166666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,620,Portugal,1940,2102,TRUE,0.875506396987998,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,624,Guinea-Bissau,1940,2102,TRUE,575.586004510945,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,626,Timor-Leste,2003,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,630,Puerto Rico,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,634,Qatar,1940,2102,TRUE,3.64,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,642,Romania,1940,2102,TRUE,4.24399166666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,643,Russian Federation,1992,2102,TRUE,72.1049083333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,646,Rwanda,1940,2102,TRUE,943.278048166667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,654,Saint Helena,1940,2102,TRUE,0.7795734429,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,659,Saint Kitts and Nevis,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,660,Anguilla,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,662,Saint Lucia,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,666,Saint Pierre and Miquelon,1940,2102,TRUE,0.87747523,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,670,Saint Vincent and the Grenadines,1940,2102,TRUE,2.7,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,674,San Marino,1940,2102,TRUE,0.87747523,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,678,Sao Tome and Principe,1940,2102,TRUE,21.5070590993582,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,682,Saudi Arabia,1940,2102,TRUE,3.75,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,686,Senegal,1940,2102,TRUE,575.586004510945,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
2020,A00,Annual,688,Serbia,2008,2102,TRUE,103.163291666667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
